date,level,degrees
8/1/2003,107.8050016,943
8/2/2003,107.8013416,944
8/3/2003,107.7978932,945
8/4/2003,107.7946602,946
8/5/2003,107.7916463,947
8/6/2003,107.7888552,948
8/7/2003,107.7862904,949
8/8/2003,107.7839556,950
8/9/2003,107.781854,951
8/10/2003,107.7799892,952
8/11/2003,107.7783645,953
8/12/2003,107.776983,954
8/13/2003,107.775848,955
8/14/2003,107.7749624,956
8/15/2003,107.7743294,957
8/16/2003,107.7739519,958
8/17/2003,107.7738327,959
8/18/2003,107.7739746,960
8/19/2003,107.7743803,961
8/20/2003,107.7750524,962
8/21/2003,107.7759935,963
8/22/2003,107.777206,964
8/23/2003,107.7786922,965
8/24/2003,107.7804545,966
8/25/2003,107.7824951,967
8/26/2003,107.7848161,968
8/27/2003,107.7874196,969
8/28/2003,107.7903074,970
8/29/2003,107.7934814,971
8/30/2003,107.7969435,972
8/31/2003,107.8006952,973
9/1/2003,107.8047383,974
9/2/2003,107.8090742,975
9/3/2003,107.8137043,976
9/4/2003,107.8186299,977
9/5/2003,107.8238524,978
9/6/2003,107.8293728,979
9/7/2003,107.8351922,980
9/8/2003,107.8413117,981
9/9/2003,107.8477319,982
9/10/2003,107.8544538,983
9/11/2003,107.8614781,984
9/12/2003,107.8688053,985
9/13/2003,107.8764359,986
9/14/2003,107.8843705,987
9/15/2003,107.8926092,988
9/16/2003,107.9011523,989
9/17/2003,107.91,990
9/18/2003,107.9191523,991
9/19/2003,107.9286092,992
9/20/2003,107.9383705,993
9/21/2003,107.9484359,994
9/22/2003,107.9588053,995
9/23/2003,107.9694781,996
9/24/2003,107.9804538,997
9/25/2003,107.9917319,998
9/26/2003,108.0033117,999
9/27/2003,108.0151922,1000
9/28/2003,108.0273728,1001
9/29/2003,108.0398524,1002
9/30/2003,108.0526299,1003
10/1/2003,108.0657043,1004
10/2/2003,108.0790742,1005
10/3/2003,108.0927383,1006
10/4/2003,108.1066952,1007
10/5/2003,108.1209435,1008
10/6/2003,108.1354814,1009
10/7/2003,108.1503074,1010
10/8/2003,108.1654196,1011
10/9/2003,108.1808161,1012
10/10/2003,108.1964951,1013
10/11/2003,108.2124545,1014
10/12/2003,108.2286922,1015
10/13/2003,108.245206,1016
10/14/2003,108.2619935,1017
10/15/2003,108.2790524,1018
10/16/2003,108.2963803,1019
10/17/2003,108.3139746,1020
10/18/2003,108.3318327,1021
10/19/2003,108.3499519,1022
10/20/2003,108.3683294,1023
10/21/2003,108.3869624,1024
10/22/2003,108.405848,1025
10/23/2003,108.424983,1026
10/24/2003,108.4443645,1027
10/25/2003,108.4639892,1028
10/26/2003,108.483854,1029
10/27/2003,108.5039556,1030
10/28/2003,108.5242904,1031
10/29/2003,108.5448552,1032
10/30/2003,108.5656463,1033
10/31/2003,108.5866602,1034
11/1/2003,108.6078932,1035
11/2/2003,108.6293416,1036
11/3/2003,108.6510016,1037
11/4/2003,108.6728694,1038
11/5/2003,108.694941,1039
11/6/2003,108.7172124,1040
11/7/2003,108.7396796,1041
11/8/2003,108.7623385,1042
11/9/2003,108.785185,1043
11/10/2003,108.8082147,1044
11/11/2003,108.8314236,1045
11/12/2003,108.8548071,1046
11/13/2003,108.878361,1047
11/14/2003,108.9020807,1048
11/15/2003,108.9259619,1049
11/16/2003,108.95,1050
11/17/2003,108.9741904,1051
11/18/2003,108.9985284,1052
11/19/2003,109.0230095,1053
11/20/2003,109.0476289,1054
11/21/2003,109.0723817,1055
11/22/2003,109.0972634,1056
11/23/2003,109.1222689,1057
11/24/2003,109.1473934,1058
11/25/2003,109.1726321,1059
11/26/2003,109.1979799,1060
11/27/2003,109.2234318,1061
11/28/2003,109.248983,1062
11/29/2003,109.2746283,1063
11/30/2003,109.3003626,1064
12/1/2003,109.326181,1065
12/2/2003,109.3520781,1066
12/3/2003,109.3780489,1067
12/4/2003,109.4040883,1068
12/5/2003,109.430191,1069
12/6/2003,109.4563518,1070
12/7/2003,109.4825655,1071
12/8/2003,109.5088269,1072
12/9/2003,109.5351307,1073
12/10/2003,109.5614715,1074
12/11/2003,109.5878443,1075
12/12/2003,109.6142435,1076
12/13/2003,109.640664,1077
12/14/2003,109.6671005,1078
12/15/2003,109.6935476,1079
12/16/2003,109.72,1080
12/17/2003,109.7464524,1081
12/18/2003,109.7728995,1082
12/19/2003,109.799336,1083
12/20/2003,109.8257565,1084
12/21/2003,109.8521557,1085
12/22/2003,109.8785285,1086
12/23/2003,109.9048693,1087
12/24/2003,109.9311731,1088
12/25/2003,109.9574345,1089
12/26/2003,109.9836482,1090
12/27/2003,110.009809,1091
12/28/2003,110.0359117,1092
12/29/2003,110.0619511,1093
12/30/2003,110.0879219,1094
12/31/2003,110.113819,1095
1/1/2004,110.1396374,1096
1/2/2004,110.1653717,1097
1/3/2004,110.191017,1098
1/4/2004,110.2165682,1099
1/5/2004,110.2420201,1100
1/6/2004,110.2673679,1101
1/7/2004,110.2926066,1102
1/8/2004,110.3177311,1103
1/9/2004,110.3427366,1104
1/10/2004,110.3676183,1105
1/11/2004,110.3923711,1106
1/12/2004,110.4169905,1107
1/13/2004,110.4414716,1108
1/14/2004,110.4658096,1109
1/15/2004,110.49,1110
1/16/2004,110.5140381,1111
1/17/2004,110.5379193,1112
1/18/2004,110.561639,1113
1/19/2004,110.5851929,1114
1/20/2004,110.6085764,1115
1/21/2004,110.6317853,1116
1/22/2004,110.654815,1117
1/23/2004,110.6776615,1118
1/24/2004,110.7003204,1119
1/25/2004,110.7227876,1120
1/26/2004,110.745059,1121
1/27/2004,110.7671306,1122
1/28/2004,110.7889984,1123
1/29/2004,110.8106584,1124
1/30/2004,110.8321068,1125
1/31/2004,110.8533398,1126
2/1/2004,110.8743537,1127
2/2/2004,110.8951448,1128
2/3/2004,110.9157096,1129
2/4/2004,110.9360444,1130
2/5/2004,110.956146,1131
2/6/2004,110.9760108,1132
2/7/2004,110.9956355,1133
2/8/2004,111.015017,1134
2/9/2004,111.034152,1135
2/10/2004,111.0530376,1136
2/11/2004,111.0716706,1137
2/12/2004,111.0900481,1138
2/13/2004,111.1081673,1139
2/14/2004,111.1260254,1140
2/15/2004,111.1436197,1141
2/16/2004,111.1609476,1142
2/17/2004,111.1780065,1143
2/18/2004,111.194794,1144
2/19/2004,111.2113078,1145
2/20/2004,111.2275455,1146
2/21/2004,111.2435049,1147
2/22/2004,111.2591839,1148
2/23/2004,111.2745804,1149
2/24/2004,111.2896926,1150
2/25/2004,111.3045186,1151
2/26/2004,111.3190565,1152
2/27/2004,111.3333048,1153
2/28/2004,111.3472617,1154
2/29/2004,111.3609258,1155
3/1/2004,111.3742957,1156
3/2/2004,111.3873701,1157
3/3/2004,111.4001476,1158
3/4/2004,111.4126272,1159
3/5/2004,111.4248078,1160
3/6/2004,111.4366883,1161
3/7/2004,111.4482681,1162
3/8/2004,111.4595462,1163
3/9/2004,111.4705219,1164
3/10/2004,111.4811947,1165
3/11/2004,111.4915641,1166
3/12/2004,111.5016295,1167
3/13/2004,111.5113908,1168
3/14/2004,111.5208477,1169
3/15/2004,111.53,1170
3/16/2004,111.5388477,1171
3/17/2004,111.5473908,1172
3/18/2004,111.5556295,1173
3/19/2004,111.5635641,1174
3/20/2004,111.5711947,1175
3/21/2004,111.5785219,1176
3/22/2004,111.5855462,1177
3/23/2004,111.5922681,1178
3/24/2004,111.5986883,1179
3/25/2004,111.6048078,1180
3/26/2004,111.6106272,1181
3/27/2004,111.6161476,1182
3/28/2004,111.6213701,1183
3/29/2004,111.6262957,1184
3/30/2004,111.6309258,1185
3/31/2004,111.6352617,1186
4/1/2004,111.6393048,1187
4/2/2004,111.6430565,1188
4/3/2004,111.6465186,1189
4/4/2004,111.6496926,1190
4/5/2004,111.6525804,1191
4/6/2004,111.6551839,1192
4/7/2004,111.6575049,1193
4/8/2004,111.6595455,1194
4/9/2004,111.6613078,1195
4/10/2004,111.662794,1196
4/11/2004,111.6640065,1197
4/12/2004,111.6649476,1198
4/13/2004,111.6656197,1199
4/14/2004,111.6660254,1200
4/15/2004,111.6661673,1201
4/16/2004,111.6660481,1202
4/17/2004,111.6656706,1203
4/18/2004,111.6650376,1204
4/19/2004,111.664152,1205
4/20/2004,111.663017,1206
4/21/2004,111.6616355,1207
4/22/2004,111.6600108,1208
4/23/2004,111.658146,1209
4/24/2004,111.6560444,1210
4/25/2004,111.6537096,1211
4/26/2004,111.6511448,1212
4/27/2004,111.6483537,1213
4/28/2004,111.6453398,1214
4/29/2004,111.6421068,1215
4/30/2004,111.6386584,1216
5/1/2004,111.6349984,1217
5/2/2004,111.6311306,1218
5/3/2004,111.627059,1219
5/4/2004,111.6227876,1220
5/5/2004,111.6183204,1221
5/6/2004,111.6136615,1222
5/7/2004,111.608815,1223
5/8/2004,111.6037853,1224
5/9/2004,111.5985764,1225
5/10/2004,111.5931929,1226
5/11/2004,111.587639,1227
5/12/2004,111.5819193,1228
5/13/2004,111.5760381,1229
5/14/2004,111.57,1230
5/15/2004,111.5638096,1231
5/16/2004,111.5574716,1232
5/17/2004,111.5509905,1233
5/18/2004,111.5443711,1234
5/19/2004,111.5376183,1235
5/20/2004,111.5307366,1236
5/21/2004,111.5237311,1237
5/22/2004,111.5166066,1238
5/23/2004,111.5093679,1239
5/24/2004,111.5020201,1240
5/25/2004,111.4945682,1241
5/26/2004,111.487017,1242
5/27/2004,111.4793717,1243
5/28/2004,111.4716374,1244
5/29/2004,111.463819,1245
5/30/2004,111.4559219,1246
5/31/2004,111.4479511,1247
6/1/2004,111.4399117,1248
6/2/2004,111.431809,1249
6/3/2004,111.4236482,1250
6/4/2004,111.4154345,1251
6/5/2004,111.4071731,1252
6/6/2004,111.3988693,1253
6/7/2004,111.3905285,1254
6/8/2004,111.3821557,1255
6/9/2004,111.3737565,1256
6/10/2004,111.365336,1257
6/11/2004,111.3568995,1258
6/12/2004,111.3484524,1259
6/13/2004,111.34,1260
6/14/2004,111.3315476,1261
6/15/2004,111.3231005,1262
6/16/2004,111.314664,1263
6/17/2004,111.3062435,1264
6/18/2004,111.2978443,1265
6/19/2004,111.2894715,1266
6/20/2004,111.2811307,1267
6/21/2004,111.2728269,1268
6/22/2004,111.2645655,1269
6/23/2004,111.2563518,1270
6/24/2004,111.248191,1271
6/25/2004,111.2400883,1272
6/26/2004,111.2320489,1273
6/27/2004,111.2240781,1274
6/28/2004,111.216181,1275
6/29/2004,111.2083626,1276
6/30/2004,111.2006283,1277
7/1/2004,111.192983,1278
7/2/2004,111.1854318,1279
7/3/2004,111.1779799,1280
7/4/2004,111.1706321,1281
7/5/2004,111.1633934,1282
7/6/2004,111.1562689,1283
7/7/2004,111.1492634,1284
7/8/2004,111.1423817,1285
7/9/2004,111.1356289,1286
7/10/2004,111.1290095,1287
7/11/2004,111.1225284,1288
7/12/2004,111.1161904,1289
7/13/2004,111.11,1290
7/14/2004,111.1039619,1291
7/15/2004,111.0980807,1292
7/16/2004,111.092361,1293
7/17/2004,111.0868071,1294
7/18/2004,111.0814236,1295
7/19/2004,111.0762147,1296
7/20/2004,111.071185,1297
7/21/2004,111.0663385,1298
7/22/2004,111.0616796,1299
7/23/2004,111.0572124,1300
7/24/2004,111.052941,1301
7/25/2004,111.0488694,1302
7/26/2004,111.0450016,1303
7/27/2004,111.0413416,1304
7/28/2004,111.0378932,1305
7/29/2004,111.0346602,1306
7/30/2004,111.0316463,1307
7/31/2004,111.0288552,1308
8/1/2004,111.0262904,1309
8/2/2004,111.0239556,1310
8/3/2004,111.021854,1311
8/4/2004,111.0199892,1312
8/5/2004,111.0183645,1313
8/6/2004,111.016983,1314
8/7/2004,111.015848,1315
8/8/2004,111.0149624,1316
8/9/2004,111.0143294,1317
8/10/2004,111.0139519,1318
8/11/2004,111.0138327,1319
8/12/2004,111.0139746,1320
8/13/2004,111.0143803,1321
8/14/2004,111.0150524,1322
8/15/2004,111.0159935,1323
8/16/2004,111.017206,1324
8/17/2004,111.0186922,1325
8/18/2004,111.0204545,1326
8/19/2004,111.0224951,1327
8/20/2004,111.0248161,1328
8/21/2004,111.0274196,1329
8/22/2004,111.0303074,1330
8/23/2004,111.0334814,1331
8/24/2004,111.0369435,1332
8/25/2004,111.0406952,1333
8/26/2004,111.0447383,1334
8/27/2004,111.0490742,1335
8/28/2004,111.0537043,1336
8/29/2004,111.0586299,1337
8/30/2004,111.0638524,1338
8/31/2004,111.0693728,1339
9/1/2004,111.0751922,1340
9/2/2004,111.0813117,1341
9/3/2004,111.0877319,1342
9/4/2004,111.0944538,1343
9/5/2004,111.1014781,1344
9/6/2004,111.1088053,1345
9/7/2004,111.1164359,1346
9/8/2004,111.1243705,1347
9/9/2004,111.1326092,1348
9/10/2004,111.1411523,1349
9/11/2004,111.15,1350
9/12/2004,111.1591523,1351
9/13/2004,111.1686092,1352
9/14/2004,111.1783705,1353
9/15/2004,111.1884359,1354
9/16/2004,111.1988053,1355
9/17/2004,111.2094781,1356
9/18/2004,111.2204538,1357
9/19/2004,111.2317319,1358
9/20/2004,111.2433117,1359
9/21/2004,111.2551922,1360
9/22/2004,111.2673728,1361
9/23/2004,111.2798524,1362
9/24/2004,111.2926299,1363
9/25/2004,111.3057043,1364
9/26/2004,111.3190742,1365
9/27/2004,111.3327383,1366
9/28/2004,111.3466952,1367
9/29/2004,111.3609435,1368
9/30/2004,111.3754814,1369
10/1/2004,111.3903074,1370
10/2/2004,111.4054196,1371
10/3/2004,111.4208161,1372
10/4/2004,111.4364951,1373
10/5/2004,111.4524545,1374
10/6/2004,111.4686922,1375
10/7/2004,111.485206,1376
10/8/2004,111.5019935,1377
10/9/2004,111.5190524,1378
10/10/2004,111.5363803,1379
10/11/2004,111.5539746,1380
10/12/2004,111.5718327,1381
10/13/2004,111.5899519,1382
10/14/2004,111.6083294,1383
10/15/2004,111.6269624,1384
10/16/2004,111.645848,1385
10/17/2004,111.664983,1386
10/18/2004,111.6843645,1387
10/19/2004,111.7039892,1388
10/20/2004,111.723854,1389
10/21/2004,111.7439556,1390
10/22/2004,111.7642904,1391
10/23/2004,111.7848552,1392
10/24/2004,111.8056463,1393
10/25/2004,111.8266602,1394
10/26/2004,111.8478932,1395
10/27/2004,111.8693416,1396
10/28/2004,111.8910016,1397
10/29/2004,111.9128694,1398
10/30/2004,111.934941,1399
10/31/2004,111.9572124,1400
11/1/2004,111.9796796,1401
11/2/2004,112.0023385,1402
11/3/2004,112.025185,1403
11/4/2004,112.0482147,1404
11/5/2004,112.0714236,1405
11/6/2004,112.0948071,1406
11/7/2004,112.118361,1407
11/8/2004,112.1420807,1408
11/9/2004,112.1659619,1409
11/10/2004,112.19,1410
11/11/2004,112.2141904,1411
11/12/2004,112.2385284,1412
11/13/2004,112.2630095,1413
11/14/2004,112.2876289,1414
11/15/2004,112.3123817,1415
11/16/2004,112.3372634,1416
11/17/2004,112.3622689,1417
11/18/2004,112.3873934,1418
11/19/2004,112.4126321,1419
11/20/2004,112.4379799,1420
11/21/2004,112.4634318,1421
11/22/2004,112.488983,1422
11/23/2004,112.5146283,1423
11/24/2004,112.5403626,1424
11/25/2004,112.566181,1425
11/26/2004,112.5920781,1426
11/27/2004,112.6180489,1427
11/28/2004,112.6440883,1428
11/29/2004,112.670191,1429
11/30/2004,112.6963518,1430
12/1/2004,112.7225655,1431
12/2/2004,112.7488269,1432
12/3/2004,112.7751307,1433
12/4/2004,112.8014715,1434
12/5/2004,112.8278443,1435
12/6/2004,112.8542435,1436
12/7/2004,112.880664,1437
12/8/2004,112.9071005,1438
12/9/2004,112.9335476,1439
12/10/2004,112.96,1440
12/11/2004,112.9864524,1441
12/12/2004,113.0128995,1442
12/13/2004,113.039336,1443
12/14/2004,113.0657565,1444
12/15/2004,113.0921557,1445
12/16/2004,113.1185285,1446
12/17/2004,113.1448693,1447
12/18/2004,113.1711731,1448
12/19/2004,113.1974345,1449
12/20/2004,113.2236482,1450
12/21/2004,113.249809,1451
12/22/2004,113.2759117,1452
12/23/2004,113.3019511,1453
12/24/2004,113.3279219,1454
12/25/2004,113.353819,1455
12/26/2004,113.3796374,1456
12/27/2004,113.4053717,1457
12/28/2004,113.431017,1458
12/29/2004,113.4565682,1459
12/30/2004,113.4820201,1460
12/31/2004,113.5073679,1461
1/1/2005,113.5326066,1462
1/2/2005,113.5577311,1463
1/3/2005,113.5827366,1464
1/4/2005,113.6076183,1465
1/5/2005,113.6323711,1466
1/6/2005,113.6569905,1467
1/7/2005,113.6814716,1468
1/8/2005,113.7058096,1469
1/9/2005,113.73,1470
1/10/2005,113.7540381,1471
1/11/2005,113.7779193,1472
1/12/2005,113.801639,1473
1/13/2005,113.8251929,1474
1/14/2005,113.8485764,1475
1/15/2005,113.8717853,1476
1/16/2005,113.894815,1477
1/17/2005,113.9176615,1478
1/18/2005,113.9403204,1479
1/19/2005,113.9627876,1480
1/20/2005,113.985059,1481
1/21/2005,114.0071306,1482
1/22/2005,114.0289984,1483
1/23/2005,114.0506584,1484
1/24/2005,114.0721068,1485
1/25/2005,114.0933398,1486
1/26/2005,114.1143537,1487
1/27/2005,114.1351448,1488
1/28/2005,114.1557096,1489
1/29/2005,114.1760444,1490
1/30/2005,114.196146,1491
1/31/2005,114.2160108,1492
2/1/2005,114.2356355,1493
2/2/2005,114.255017,1494
2/3/2005,114.274152,1495
2/4/2005,114.2930376,1496
2/5/2005,114.3116706,1497
2/6/2005,114.3300481,1498
2/7/2005,114.3481673,1499
2/8/2005,114.3660254,1500
2/9/2005,114.3836197,1501
2/10/2005,114.4009476,1502
2/11/2005,114.4180065,1503
2/12/2005,114.434794,1504
2/13/2005,114.4513078,1505
2/14/2005,114.4675455,1506
2/15/2005,114.4835049,1507
2/16/2005,114.4991839,1508
2/17/2005,114.5145804,1509
2/18/2005,114.5296926,1510
2/19/2005,114.5445186,1511
2/20/2005,114.5590565,1512
2/21/2005,114.5733048,1513
2/22/2005,114.5872617,1514
2/23/2005,114.6009258,1515
2/24/2005,114.6142957,1516
2/25/2005,114.6273701,1517
2/26/2005,114.6401476,1518
2/27/2005,114.6526272,1519
2/28/2005,114.6648078,1520
3/1/2005,114.6766883,1521
3/2/2005,114.6882681,1522
3/3/2005,114.6995462,1523
3/4/2005,114.7105219,1524
3/5/2005,114.7211947,1525
3/6/2005,114.7315641,1526
3/7/2005,114.7416295,1527
3/8/2005,114.7513908,1528
3/9/2005,114.7608477,1529
3/10/2005,114.77,1530
3/11/2005,114.7788477,1531
3/12/2005,114.7873908,1532
3/13/2005,114.7956295,1533
3/14/2005,114.8035641,1534
3/15/2005,114.8111947,1535
3/16/2005,114.8185219,1536
3/17/2005,114.8255462,1537
3/18/2005,114.8322681,1538
3/19/2005,114.8386883,1539
3/20/2005,114.8448078,1540
3/21/2005,114.8506272,1541
3/22/2005,114.8561476,1542
3/23/2005,114.8613701,1543
3/24/2005,114.8662957,1544
3/25/2005,114.8709258,1545
3/26/2005,114.8752617,1546
3/27/2005,114.8793048,1547
3/28/2005,114.8830565,1548
3/29/2005,114.8865186,1549
3/30/2005,114.8896926,1550
3/31/2005,114.8925804,1551
4/1/2005,114.8951839,1552
4/2/2005,114.8975049,1553
4/3/2005,114.8995455,1554
4/4/2005,114.9013078,1555
4/5/2005,114.902794,1556
4/6/2005,114.9040065,1557
4/7/2005,114.9049476,1558
4/8/2005,114.9056197,1559
4/9/2005,114.9060254,1560
4/10/2005,114.9061673,1561
4/11/2005,114.9060481,1562
4/12/2005,114.9056706,1563
4/13/2005,114.9050376,1564
4/14/2005,114.904152,1565
4/15/2005,114.903017,1566
4/16/2005,114.9016355,1567
4/17/2005,114.9000108,1568
4/18/2005,114.898146,1569
4/19/2005,114.8960444,1570
4/20/2005,114.8937096,1571
4/21/2005,114.8911448,1572
4/22/2005,114.8883537,1573
4/23/2005,114.8853398,1574
4/24/2005,114.8821068,1575
4/25/2005,114.8786584,1576
4/26/2005,114.8749984,1577
4/27/2005,114.8711306,1578
4/28/2005,114.867059,1579
4/29/2005,114.8627876,1580
4/30/2005,114.8583204,1581
5/1/2005,114.8536615,1582
5/2/2005,114.848815,1583
5/3/2005,114.8437853,1584
5/4/2005,114.8385764,1585
5/5/2005,114.8331929,1586
5/6/2005,114.827639,1587
5/7/2005,114.8219193,1588
5/8/2005,114.8160381,1589
5/9/2005,114.81,1590
5/10/2005,114.8038096,1591
5/11/2005,114.7974716,1592
5/12/2005,114.7909905,1593
5/13/2005,114.7843711,1594
5/14/2005,114.7776183,1595
5/15/2005,114.7707366,1596
5/16/2005,114.7637311,1597
5/17/2005,114.7566066,1598
5/18/2005,114.7493679,1599
5/19/2005,114.7420201,1600
5/20/2005,114.7345682,1601
5/21/2005,114.727017,1602
5/22/2005,114.7193717,1603
5/23/2005,114.7116374,1604
5/24/2005,114.703819,1605
5/25/2005,114.6959219,1606
5/26/2005,114.6879511,1607
5/27/2005,114.6799117,1608
5/28/2005,114.671809,1609
5/29/2005,114.6636482,1610
5/30/2005,114.6554345,1611
5/31/2005,114.6471731,1612
6/1/2005,114.6388693,1613
6/2/2005,114.6305285,1614
6/3/2005,114.6221557,1615
6/4/2005,114.6137565,1616
6/5/2005,114.605336,1617
6/6/2005,114.5968995,1618
6/7/2005,114.5884524,1619
6/8/2005,114.58,1620
6/9/2005,114.5715476,1621
6/10/2005,114.5631005,1622
6/11/2005,114.554664,1623
6/12/2005,114.5462435,1624
6/13/2005,114.5378443,1625
6/14/2005,114.5294715,1626
6/15/2005,114.5211307,1627
6/16/2005,114.5128269,1628
6/17/2005,114.5045655,1629
6/18/2005,114.4963518,1630
6/19/2005,114.488191,1631
6/20/2005,114.4800883,1632
6/21/2005,114.4720489,1633
6/22/2005,114.4640781,1634
6/23/2005,114.456181,1635
6/24/2005,114.4483626,1636
6/25/2005,114.4406283,1637
6/26/2005,114.432983,1638
6/27/2005,114.4254318,1639
6/28/2005,114.4179799,1640
6/29/2005,114.4106321,1641
6/30/2005,114.4033934,1642
7/1/2005,114.3962689,1643
7/2/2005,114.3892634,1644
7/3/2005,114.3823817,1645
7/4/2005,114.3756289,1646
7/5/2005,114.3690095,1647
7/6/2005,114.3625284,1648
7/7/2005,114.3561904,1649
7/8/2005,114.35,1650
7/9/2005,114.3439619,1651
7/10/2005,114.3380807,1652
7/11/2005,114.332361,1653
7/12/2005,114.3268071,1654
7/13/2005,114.3214236,1655
7/14/2005,114.3162147,1656
7/15/2005,114.311185,1657
7/16/2005,114.3063385,1658
7/17/2005,114.3016796,1659
7/18/2005,114.2972124,1660
7/19/2005,114.292941,1661
7/20/2005,114.2888694,1662
7/21/2005,114.2850016,1663
7/22/2005,114.2813416,1664
7/23/2005,114.2778932,1665
7/24/2005,114.2746602,1666
7/25/2005,114.2716463,1667
7/26/2005,114.2688552,1668
7/27/2005,114.2662904,1669
7/28/2005,114.2639556,1670
7/29/2005,114.261854,1671
7/30/2005,114.2599892,1672
7/31/2005,114.2583645,1673
8/1/2005,114.256983,1674
8/2/2005,114.255848,1675
8/3/2005,114.2549624,1676
8/4/2005,114.2543294,1677
8/5/2005,114.2539519,1678
8/6/2005,114.2538327,1679
8/7/2005,114.2539746,1680
8/8/2005,114.2543803,1681
8/9/2005,114.2550524,1682
8/10/2005,114.2559935,1683
8/11/2005,114.257206,1684
8/12/2005,114.2586922,1685
8/13/2005,114.2604545,1686
8/14/2005,114.2624951,1687
8/15/2005,114.2648161,1688
8/16/2005,114.2674196,1689
8/17/2005,114.2703074,1690
8/18/2005,114.2734814,1691
8/19/2005,114.2769435,1692
8/20/2005,114.2806952,1693
8/21/2005,114.2847383,1694
8/22/2005,114.2890742,1695
8/23/2005,114.2937043,1696
8/24/2005,114.2986299,1697
8/25/2005,114.3038524,1698
8/26/2005,114.3093728,1699
8/27/2005,114.3151922,1700
8/28/2005,114.3213117,1701
8/29/2005,114.3277319,1702
8/30/2005,114.3344538,1703
8/31/2005,114.3414781,1704
9/1/2005,114.3488053,1705
9/2/2005,114.3564359,1706
9/3/2005,114.3643705,1707
9/4/2005,114.3726092,1708
9/5/2005,114.3811523,1709
9/6/2005,114.39,1710
9/7/2005,114.3991523,1711
9/8/2005,114.4086092,1712
9/9/2005,114.4183705,1713
9/10/2005,114.4284359,1714
9/11/2005,114.4388053,1715
9/12/2005,114.4494781,1716
9/13/2005,114.4604538,1717
9/14/2005,114.4717319,1718
9/15/2005,114.4833117,1719
9/16/2005,114.4951922,1720
9/17/2005,114.5073728,1721
9/18/2005,114.5198524,1722
9/19/2005,114.5326299,1723
9/20/2005,114.5457043,1724
9/21/2005,114.5590742,1725
9/22/2005,114.5727383,1726
9/23/2005,114.5866952,1727
